date,title,contents
2017-03-31,"
[질문]
					
					오사카여행
					
80

","
				도움을 받고싶어 글올립니다4월 초 3박4일 오사카 여행계획입니다.호텔은 네스트호텔 3박했구요 라피토 왕복권, 주유패스1일권, 한큐패스 이렇게 구입은 해놓은 상태입니다..첫날은 간사이 도착이 11쯤 될거같습니다.주유패스사용을 2일째 사용을 할까합니다3일째는 교토를 가구요4일째는 귀국이 오전입니다무료티켓을 최대한 사용하고 싶은데요우메다공중정원,헵파이브관람차, 오사카성, 천수각,니시노마루정원,돔보리리버크루즈,오카와강 벚꽃크루즈,주택박물관,온천은 나니와노유랑 스피스미노에 둘중 한곳이렇게해서 코스를 어떻게해야할지....위치도모르겠고해서요 좀 자세하게 동선까지 지하철이랑 해서 도움을 주시면 감사하겠습니다~~~교토일정도 같이 부탁드립니다
			"
2017-04-18,"
[질문]
					
					나트랑여행 질문 있습니당
					

","
				나트랑으로 여행을 다녀오려고 하는데 자유시간이 많았으면 해서 에어텔 상품을 알아보고 있는 중이에요~ 가격대도 적당하면서 괜찮은 리조트와 항공권을 구입 할 수 있는 곳 있을까요?
			"
2017-04-12,"
[질문]
					
					여행 버스대절 온라인예약
					

","
				여행 버스대절 온라인 예약 궁금합니다.이번에 저희가 단체로 주문진으로 여행 가는데, 각자 요금 끊어서 가는 것보다아예 여행 버스대절 빌려서 가는게 훨씬더 저렴하겠더라구요.그래서 부산 출발가능한 여행 버스대절 가격 알아보고 있는데여행 버스대절 처음이라서 그런지 받는 여행 버스대절 견적도 제각각이고 좀 헤메고 있는데요.여행 버스대절 전세로 빌리는 가격 잘 받으려면어디서 어떻게 문의하는 게 가장 좋을까요?여행 버스대절 전세 빌려보신분 다른지역 말고 부산 만 답변기다릴게요.
			"
2017-04-15,"
[질문]
					
					수학여행 준비물&코디
					
15

","
				제가 4월 19일날에 수학여행을 가는데 필요한 준비물좀 알려주세요~ 하나하나 세세하게 알려주시고 코디도 사진포함해서 알려주세여^^ 내공 15겁니다
			"
2017-04-05,"
[질문]
					
					둘이서 캄보디아 여행!!!!
					

","
				전 20대초반 학생이구요~~어머니랑 둘이서 캄보디아 여행을 8월에 하려고합니다많이 덥겠지만 캄보디아를 가고싶어하시고 휴가가 그때뿐이라서요 5일일정으로 가볍게 다녀오신분께 묻고싶습니다패키지가 좋을까요 자유여행이 좋을까요~~??저는 자유여행으로 몇번 해외 다녀오긴했는데캄보디아는 약간 엄두가 안나서요어머니는 자유를 원하시는거같은데계획을 혼자짜야하는 상황이라괜찮을지 여쭤 보고싶습니다~~~
			"
2017-04-17,"
[질문]
					
					보라카이 여행경비 질문 드립니다!
					
100

","
보라카이 여행경비 질문드립니다!1. 보라카이 비행기 왕복티켓의 경우 인천공항 약 44만원이던데..패키지의 경우 왕복티켓+리조트+보트+D mall+특식 등 포함하여 50만원정도입니다.왜 이렇게 차이가 심한건지.. 패키지로 가는 게 훨씬 이득인지 궁금합니다.2. 보라카이명소 추가적으로 꼭 가봐야할 곳이 있다면 추천 부탁드립니다.스쿠버다이빙황제 마사지맹그로브 숲D - Mall (관광상품 및 기념품 구입가능)스파 (마사지 혹은 스파)Bar / Club (재밌다고함)비치 (록키, 카반, 라푸라푸 등등)3. 친구들이랑 남자들끼리 가는데, 밤문화도 궁금하네요.중요한 건 아닌데, 그래도 혹시나해서 여쭤봅니다. 기분상하셨다면 죄송보라카이에서도 가능한가요?앙헬이라는 곳이 있던데,, 여행인데 보라카이에서 앙헬로 넘어가는것은 시간소모대비 아까운가요??
"
2017-04-09,"
[질문]
					
					춘천 출발   2박3일  전라도 여행 일정좀 부탁드립니다
					
100

","
				안녕하세요 다음주 4월 15일 부터 17일 2박 3일 전라도 여행을 갸려고 합니다 출발지는 강원도 춘천인데 여행을 안 다녀 봐서 계획을 못세우고 있습니다 자차 있고 중간중간 경유해서 가는 일정을 잡고 싶은데 쉽지가 않네요 별교 꼬막 보성 녹차 뭐 이런식으로만 알고 있어서 여행 고수님들의 도움이 필요합니다 도와주십시오 
"
2017-04-13,"
[질문]
					
					3개월 유럽여행 경비
					
100

","
				3~4개월정도 헝가리-체코-폴란드 쪽으로 여행하려고 하는데 경비가 어느정도 필요할까요??? 리투아니아나 불가리아 크로아티아 오스트리아 스페인 등도 가능하면 가보고싶기도 하구요ㅠㅜㅠㅜ(그리고 돌아올때 싱가폴이나 동남아도 잠시 들렸다 올까 생각중이에요...욕심이겠죠....ㅋ)그리고 혹시 숙소나 교통 같은 것들 어떤식으로 해결하시는지 알 수 있을까요..아직 여행경로를 정하지 않아서 많은 얘기를 듣고싶어요!!!^^
			"
2017-04-14,"
[질문]
					
					해외여행 패키지 질문
					
30

","
유럽쪽에 여행을 처음 가려고 합니다여행사의 패키지가 있던데그럼 관광가이드로 붙여 주나요? 제가 처음이라 ㅎㅎ하나투어 괜찮은 거 같은데?또 싸고 좋은 데 추천해주세요
"
2017-03-21,"
[질문]
					독일 학생비자 유럽여행
					
					
25

","
				독일 학생비자 소지 중에는 쉥겐조약 상관없이 90일이 지났어도 유럽 여행 다닐 수 있나요..
			"
2017-03-30,"
[질문]
					
					3박4일 제주 여행 코스 부탁드립니다.
					

","
				친정엄마와 저, 39개월 딸해서 모녀 3대 여행이구요.제주도 한번도 가본적없어 검색하다보니 비슷한 곳들도많고, 정말 많은 관광지가 있어서 멘붕왔어요ㅜㅜ5월 여행, 차량렌트, 제주 도착 1시, 제주 출발 3시입니다.우선 아이는 수족관, 말타는거, 키티나 베어같은 캐릭터들좋아하구요. 친정엄마는 이쁜것들, 자연환경, 힐링쪽좋아하는데 두루두루 만족할만한, 필수 코스들 뭐가 있을까요?3박4일 코스, 4박5일 코스로 타이트하지 않게느긋하게 즐길수 있는 코스,더불어 너무 비싸지 않은 괜찮은 숙소도 부탁드립니다.
			"
2017-04-14,"
[질문]
					
					제주여행 4박5일 코스 일정 추천
					

","
가족여행 계획중이구요첫날 오후 4시 도착해서다섯째날 오후 4시 비행기로 나오는 일정입니다.일몰시간이 19시30분경으로 예상되므로하루일정도 이에 맞춰아침 10시 숙소출발~오후 8시 숙소복귀정도로 진행할 예정이구요고수님들 일정 추천 부탁드립니다.
"
2017-04-05,"
[질문]
					
					6월 홋카이도 여행계획중입니다
					

","
				6월 홋카이도 여행계획중입니다삿포로역에서 jr기차로 도야역까지 가려하는데 열차이름이나 타는법등 자세한 사항이 궁금합니다 ~~
			"
2017-04-07,"
[질문]
					
					여자 혼자 서울 1박2일 여행
					

","
이번 달 말에 여자 혼자 서울 1박2일 여행가려합니다.다른 일정이 있어서 가는거라 시간은 토요일 저녁부터 일요일 오후 3시까지 밖에 시간이 없는데꼭 가보고 싶은곳은 홍대거리랑 이태원거리는 꼭 가보고 싶어요근데 시간이 저녁~아침~점심 이렇게되니까 코스를 어떻게 짜면 좋을지 모르겠네요홍대를 먼저 가는게 좋을까요 이태원을 먼저가는게 좋을까요?중간에 다른코스를 더 끼워넣을수 있다면 어느코스가 있을까요?숙소는 저렴하게 잡고싶은데 게스트하우스가 좋을까요? 모텔이 좋을까요? 비용이 얼마나 들지 궁금하네요.
"
2017-04-12,"
[질문]
					
					경주 여행코스 문의드려요!!
					

","
				가족들이랑 경주여행을 가려고 하는데 !! 경주 여행코스를어떻게 해야할지 모르겟네요!! 사실 중학교때 가보고 안가봤어요경주 여행코스 가장 핫플레이스만 가보고 싶어요!!혹시 경주 여행코스 다들 어떻게 알아보고 가시는지 궁금하네요그리고 가족단위로 경주 여행코스 다녀오신분들의소중한 경험담이 필요하네요 그리고 그 경주 여행코스 하면서가볼만한 맛집도 알려주세요 !!
			"
2017-04-15,"
[질문]
					
					오사카 3박4일 여행가려고 하는데 도와주세요
					
100

","
				처음으로 일본여행을 가려고 하는데요초행이라 아무것도 모르겠어서 질문 드립니다주유패스나 이런것도 모르겠고 어딜가야할지도 숙박시설도 막막하네요4월 25~28일 여행 예정인데요 간단하게 정리해서 알려주실수 있을까요?팁이나 갈만한곳 추천해주시면 더 좋을것같구요
			"
2017-04-17,"
[질문]
					
					제주여행일정좀도움부탁드립니다.
					
50

","
				4번째 제주여행이라서 안가본곳만 가고 쉬고오려구요숙소는 대명리조트 랍니다.협재해변 우도선상낚시 짚라인? 이정도만 우선 생각하고 있답니다..어떻게움직이는게 나을까요?
			"
2017-04-10,"
[질문]
					
					사회복무요원 해외여행에 관한 질문입니다.
					
145

","
				해외여행 허가를 받았는데 비행기 티켓 교환할 때 국외여행허가서를 지참하고 있어야 하나요?궁금합니다.
"
2017-04-10,"
[질문]
					
					.제주도여행 좋은곳.
					

","
제주도여행 가려고 준비하는데 어떻게 다녀오면 좋을까요 ?그리고 제주도여행코스도 준비가 안되있답니다많이 다녀오신분 계심 알려주세요날씨도 좋아지구 벌써부터 설레이구 있답니다부탁드려요.
"
2017-04-16,"
[질문]
					
					제주도 여행 경로
					
100

","
				제주도 2박3일로가는데요 친구랑 가고싶은곳 많이 줄여서 이정도에요 ㅜㅜ 여행경로좀 가깝게 짜주세요 호텔은 한곳에서만 묵을거에요 성산읍유채꽃재배단지 구좌상회 카페앨리스 네모랑베이커리 오설록티뮤지엄 세화해수욕장 에코랜드 여름문구사 드라마월드 감귤창고카페 지미스 맨도롱또똣 맨도롱돈까스이렇게 가까운순으로 짜주세요 ㅜ 세화는 토요일11시에갈거에요
			"
2017-04-17,"
[질문]
					
					6월이나7월 커플여행추천
					
100

","
				안녕하세요 이번에 여자친구랑2박3일로6월아님7월에 여행갈생각인데요 딱히생각나는데가없내요 축제같은데도괜찮고 체험도괜찮구 추천좀 부탁드릴게요
			"
2017-04-03,"
[질문]
					
					스위스 학생비자 만료 후 거주 및 여행
					
80

","
안녕하세요 스위스에 학생비자로 거주중인 학생입니다.학생비자 만료가 17년 7월 30일까지 인데요비자 만료 이후 스위스에 2주동안 거주해도 괜찮을까요?일단 계획은 비자만료이후 스위스에 1주일정도 여행 후 ,오스트리아,헝가리, 체코 여행 이후 출국할 예정입니다.학생비자 기간 도중에 20일정도 프랑스, 오스트리아, 체코, 이탈리아, 스페인 등 여행 생각 중인데요""""핵심은 학생비자 만료 이후 1 2주일 정도 거주 해도 되는지아니면 타국가 입국 이후 스위스 재입국이 가능한지 궁금합니다.
"
2017-04-16,"
[질문]
					
					9월 유럽여행 비행기표
					
10

","
				이번 9월 초에 짧게 일주일 조금 넘게 파리in 취리히out으로 여행을 하려고 하는데 비행기표를 언제 사는게 제일 저렴할지 감이 잘 안와서요. 지금 가격비교를 해보니 경유를 1번정도 해서 87만원에서 90만원 정도가 제일 싼 가격이더라구요. 비행기표는 미리 살 수록 싸다고는 하는데 3개월 전이 더 싸다는 말도 있고 해서 더 기다려봐야 하나 고민입니다. 90만원이면 싼편인지, 더 기다려서 3개월 전에 구매하면 더 저렴하게 구매가 가능한지 궁금합니다.
			"
2017-03-21,"
[질문]
					
					후쿠오카, 유후인 여행 갈만한 곳
					
50

","
				4월 10일 해군 입대합니다 그 전에 여행 가볼려 하는데 예전에 수학여행 갔던 구마모토 후쿠오카 유후인이 기억에 남아 다시 가보려 합니다배타고 갈 것 같습니다유후인에 여관 추천 부탁드립니다가격을 잘 몰라서 말입니다자유여행이 좀 비싸면 패키지 여행도 괜찮을까요?
"
2017-04-11,"
[질문]
					
					제주도 3박4일 여행코스
					

","
				17일부터 20일까지 제주도 여행을 가게되는 사람입니다.출발하는날 도착시간은 1시이고 여자친구와 함께 가는것이라 기념일겸 해서 가는거라 쉬엄쉬엄 돌아다닐수 있는 코스와 경치가 이쁜곳 그리고 사진좀 많이 찍을 수 있는 곳으로 부탁드립니다 낚시에 관한 채비나 그런것들도 좀 알고싶네요 ! 제주도펜션 이쁜곳도 추천받숩니다 내공은 100걸겠습니다 ~#제주도여행 #제주도낚시 #제주도3박4일 #제주도여행코스 #제주도 #제주도펜션
			"
2017-03-14,"
[질문]
					미국 서부 여행
					
					
100

","
				안녕하세요 5월에 7박8일 일정으로 샌프란시스코 여행을 하려고합니디.공항은 갈때 올때 모두 샌프란시스코 공항입니다.아내랑 다녀올 생각인데 여행 코스및 예상 경비에 대해 조언좀 해주세요ㅠ1. 샌프란시스코, 그랜드캐년, LA, 라스베가스 4군데 모두 가고싶은데 서로 거리도 너무 멀어서 일정이 너무 빡세서 여유가 없을 것 같습니다(너무 빡신 일정은 하고싶지 않아서ㅠ) LA나 라스베가스 중 한군데는 안될것 같구, 샌프란시스코에는 3~4일정도 있을 것 같습니다. 좋은 코스좀 짜주세요2. 각 도시 간 이동시 + 도시 내 이동 시, 교통수단좀 자세하게 알려주세요ㅠ 샌프란에 3-4일정도 있을때는 렌트를 하고 싶은데 괜찮을까요?3. 대략적인 여행경비좀 산출해주세요ㅠ(항공권, 쇼핑비 제외) 절반을 머무는 샌프란은 에어비앤비를 이용하려고 합니다. 호텔이 너무 비ㅆ...다른 도시들은 호텔 묵을 생각하고 있습니다.식비는 가서 먹어볼건 그래도 먹어보고, 적당히 쓰고싶어요ㅠ사람마다 다르다 이런거 말고 경험 상으로 최대한 현실적이고 일반적인 비용 부탁 드려요ㅠ4. 샌프란공항 입국시 조심해야 할 점은 뭘까요ㅠ5. 그 밖에 샌프란이나 미국 여행시 주의할 점있으면 조언 부탁드려요(미국은 처음..)
			"
2017-04-12,"
[질문]
					
					중국여행질문이요
					
100

","
				추석쯤에 가족끼리 상하이 황산 3박4일 다녀오고싶은데 황산을 자유여행으로 다녀오기 괜찮을까요?? 교통같은거 때문에.. 패키지랑 자유여행 비용은 많이 차이 날까요
			"
2017-03-15,"
[질문]
					
					샌프란시스코 가족여행
					

","
				안녕하세요?3박4일(4/28-5/1)로 샌프란시스코 여행을 계획중입니다.날짜와 지역만 결정해서요~1. 호텔/ 2.차 렌트 여부/ 3.관광일정 등 질문드립니다!1. 가성비 좋은 호텔은 어디일까요?간단한 조식을 제공하는 곳도 있다고 해서요~추천 부탁드립니다(Parc 55를 보긴 했는데...이 호텔 어떤가요? 주차비가 비싼가요?)2. 차를 렌트해서 다니는게 좋을지?아니면 여행 책을 보니깐 시내에서는 렌트를 안하고 다니는것이 좋다고 해서요~처음엔 6살 아이가 있어서 차를 렌트하려고 했는데, 어떨까요?호텔이나 기타 지역에서 주차비를 받는지요?가격은 얼마나 되나요?3. 3박4일 여행일정샌프란시스코 여행일정과 맛집부탁드립니다!^^
			"
2017-04-18T17:09,"
[질문]
					
					시드니여행 계획하고 있습니다~~
					

","
				시드니여행 패키지로 가보려고 알아보는 중인데 코스가 괜찮은 걸로 다녀오신 후기 있나용??! 공유해주시면 감사하겠습니다~~~!!!
			"
2017-04-17,"
[질문]
					
					뉴질랜드 관광비자로 호주 여행
					

","
				뉴질랜드에 관광비자로 가서 3개월이 만료 되기 이전에호주로 여행을 갔다가 다시 뉴질랜드 입국시이전 것은 소멸되고그후로부터 다시 3개월 관광비자를 받게되는건가요?
			"
2017-04-12,"
[질문]
					
					#제주도 #제주도혼자여행
					
90

","
				#제주도 #제주도혼자여행안녕하세요~ 4월17~26중 2박3일로 제주도를 가려고합니다.24살 여자 혼자가는 여행인데, 혹시 너무 외진곳말고, 추천해주실만한 곳 있나용?렌트할거라 위치는상관없어요ㅎㅎ
			"
2017-04-10,"
[질문]
					
					베트남여행 고민걱정되요~
					
50

","
베트남여행을 계획중에 있는데, 첫 외국이 베트남여행이라서 걱정됩니다ㅠㅠ..그래서 베트남여행 준비 잘하고, 즐겁고 알찬 베트남여행 다녀오고 싶은데..어떻게 베트남여행 계획을 짜야할지 알아보고 있습니다.저도 처음이지만, 친구들도 베트남여행이 처음이라서인터넷으로 베트남여행 일정이나, 루트, 항공권, 호텔 등등 알아보고 있는데..아무래도 패키지로 베트남여행 갔다오는것도 좋을 것 같아 보여요ㅠㅠ..자유여행을 많이 하시고, 여행을 즐겨하시는 분들이 많다보니깐인터넷으로 찾아보니 베트남여행 상품도 잘나온다고 하더라구요.그래서 베트남여행 그냥 패키지로 갔다올까 고민도 되고..일단 저희는 관광지 위주로 보고 올 수 있는 베트남여행이 되었음 하는데,베트남여행 최근에 다녀오신분 있으시다면 솔직한 후기 남겨주셧음해요.
"
2017-04-15,"
[질문]
					
					2박3일 수학여행 가방
					

","
				이번에 2박3일로 수학여행을 가거든요 ? 근데 가방을 해야하긴 하는데 애들보면 다 ~ 캐리어 이잖아요..그래서 저혼자 가방 가져가면 돈 없어 보이고 그러진 않을까요..?그리고 짐이 쫌 많은데 제가 지금 하고 다니는 책가방으로 하면 다 안들어 가는데 백팩을 하나 사야겠죠 ??
			"
2017-04-13,"
[질문]
					
					제주도2박3일 여행코스
					

","
				요번2박3일로5월초에 제주도 여자친구와다녀올려고합니다.20대이구요2박3일 여행코스좀알려주세요 (반시계방향으로 둘러볼려고합니다.)
			"
2017-04-15,"
[질문]
					
					오카사도쿄 3박4일여행
					
80

","
				오사카도쿄 3박4일 여행을 갑니다.1,2일차 오사카 3일차 도쿄를 갈 계획입니다.주유패스2일권구매했고 도쿄갈때 싸게가는방법과비용절감 방법 설명 부탁드립니다.
			"
2017-04-17,"
[질문]
					
					멜번여행 알차게!
					

","
				안녕하세요 ㅎㅎㅎ 호주 멜버른으로 패키지여행 갈까 생각 중인데 어떤 여행사로 가야 할지 모르겠어요 .... 알차게 잘 다녀올 수 있는 방법 있나용????
			"
2017-01-01,"
[질문]
					
					2박3일 겨울 부산여행
					
100

","
				남자 4명이서 부산여행 가려고 하는데요부산에 한번도 간적이 없어서 계획짜기가 힘드네요이런거 보고 먹어야 부산여행 제대로 했네 할만한 것들로이동경로에 맞게 계획 좀 짜주세요그리고 숙소도 어디쯤 잡는게 효율적일까요?남자끼리 가는거라 저녁엔 꼭 술이 필요하니 널널하게 짜주시면감사하겠습니다.
			"
2017-04-18T16:42,"
[질문]
					
					2박3일 제주도 여행코스 문의드려요
					

","
				20대 여자입니다 어머니랑 다음주에 여행가는데 코스가 너무 정하기 힘이드네요 렌트카 대여 예정이고 비행기는 제주도에 11시 도착 후 이틀 뒤 서울로 저녁 6~8시 출발 예정입니다 숙박은 한 군데서가 아니라 첫날에는 서귀포 근처 다음날에 우도를 가고싶어서요 다음날에는 공항빨리가는 제주시내에 숙박하려합니다가고싶은 장소는 성산일출봉, 섭지코지, 월정리해변, 애월해안도로, 사려니숲길, 우도이구요! 이 장소들 외에도 추천할 만한 장소가 있다면 포함해서 코스 짜는 것좀 도와주세요:(그리고 우도에 가려면 서귀포 근처에서 묶는 게 나은지도 ㅠㅜ..
			"
2017-04-16,"
[질문]
					
					수학여행 코디
					

","
				다음주 수,목,금으로 총 2박 3일동안 수학여행을 가는데 코디추천 해주세요!제주도로 갑니당첫날 : 레깅스 바지 + 후드티 + 항공점퍼둘째날 : 청반바지 + 맨투맨(or긴팔) + 가디건(or집업)셋째날 : 테니스치마 + 반팔 + 항공점퍼신발은 운동화 아니면 단화 신을거같아요!셋째날에 반팔말고 블라우스 입으면 이상할까요ㅜ?제가 6학년이라 이때 졸업 단체사진 찍을것같거든요..
			"
2017-04-01,"
[질문]
					
					하이난으로 여행을 가려고 합니다.
					
40

","
				하이난으로 여행을 갈 예정인데요.5월에 갈려고하는데 거기 날씨는 많이덥나요.?그리고 대부분의 항공이 상해에서 경유를 하던데 하이난은 비자없이갈수있는데 상해경유하니까 중국비자를 발급받아야 하는지 궁금합니다.국제공항에서 해남대학교까지의 택시비는얼마가드는지와 버스를타면 어떻ㄱ가야하는지도 궁금합니다.알려주세요^^
"
2017-03-08,"
[질문]
					
					이탈리아남부여행 질문입니다!
					
15

","
				이탈리아남부여행 질문입니다!1. 남부투어 후에 다시 로마에서 1박을 하고 한국으로 올 계획이었는데 남부투어 끝나고 바로 로마거쳐서(로마1박안하고)한국오는비행기를 탄다면 라벨로1박, 살레르노1박을 해서 첫날 아말피여행후 라벨로1박둘째날 아말피거쳐서 포지타노 여행후 살레르노1박 후에 로마로 돌아오는 건 어떨까요? 비행기 시간때문에 위험할까요ㅠㅠ 9시 15분 비행기입니다.2. 사실문화재같은거 별로 관심없는데..그럼! 로마일정을 줄이고 로마 2박-살레르노에서페리타고 아말피여행후 라벨로 1박-아말피 들러서 포지타노여행후 살레르노돌아와서1박-로마 1박이렇게 가는건 어떤가요..ㅠㅠ조언을 구합니다
			"
2017-03-17,"
[질문]
					
					세부 가족여행 문의. 3명. 4월5월
					

","
				세부 가족여행 부부, 4살자녀 4월이나 5월에 가려는데 3박5일을 많이 가더라구요 그게 저렴해서 그런가요?여행사 통해서 패키지로 가는게 좋을까요?제가 직접 예약하는게 좋을까요?금액은 얼마나 들까요? 그래도 조금은 괜찮은곳에서 숙박하고싶은데 가격이 걱정이네요 여행 가보신분들 조언 부탁드립니다
			"
2017-03-22,"
[질문]
					
					인스부르크 근교여행
					
100

","
				인스부르크에 1년정도 가있을껀데 중간중간에 여행을 좀 다닐려고 해요. 버스나 기차로 저렴하게 다녀올수있는 근교 뭐가 있을까요? 꼭 오스트리아가 아니여도 좋아요~~
			"
2017-04-16,"
[질문]
					
					몰디브여행패키지
					

","
				몰디브 여행패키지가 비싸던데 그이유는 뭔가요?항공경로가 별로없어서 그런가요?
			"
2017-04-12,"
[질문]
					
					샌프란시스코 오렌지빌리지 호스텔->금문교->소살리토 자전거여행 가능할까요?
					
30

","
				금문교->소살리토는 자전거로 여행하는거 잘 아는데,오랜지빌리지호스텔(411 o'farrell st)에서 금문교까지 자전거 타고 갈만한가요??5월초(5월1일) 입니다!이 거리더라구요아니면 pier39까지 가서 거기 주변 자전거 렌트샵에서 대여하는게 나을까요?!드ㅜ개중에 추천좀 해주세요!
"
2017-04-13,"
[질문]
					
					4월 제주도여행코스 3박4일 우도포함
					
100

","
				4월 23-26일 3박 4일 제주도 4인가족(성인4명) 여행입니다.제주 도착 16:15제주 출발 21:05차는 렌트합니다.힐링 여행이 되었으면 좋겠고,우도 와 성산일출봉 코스는 꼭 포함하고 싶습니다.가파도 청보리축제도 가고싶은데 일정상 빡빡하겠지요?ㅠ숙소는 코스에 따라 잡을것 같습니다.이에 맞는 괜찮은 코스가 어떻게 될까요? 도와주세요ㅠ
			"
2017-04-11,"
[질문]
					
					제주도 가족여행 코스 추천
					
40

","
10월달에 가족여행으로 4박5일 제주도를 가는데코스추천해주세요~숙박도 아직 예약전인데 추천해주세요~
"
2017-04-13,"
[질문]
					홍콩- 심천-동관-광저우- 홍콩 여행
					
					

","
제가 홍콩에서 심천 그리고 동관과 광저우 다시 홍콩으로와서 서울로가는 비행기를 타려고 합니다. 그런데중국 여행이 처음이라 그런지 조금 낯설게 느껴지네요ㅠ 홍콩비자와 중국비자등 필요한 것과 각 도시마다 빠르게 가는 루트가 있다면 소개해주세요
"
2017-04-14,"
[질문]
					
					제주도 여행 코스 추천 부탁드려요
					

","
				이번 5월에 시부모님과 2박3일 여행을 갑니다시부모님 연세가 72세구요남편과 저 그리고 6살 19개월 아기까지 총 6명 입니다연세가 있으셔서 많이 걷는건 불편해 하시구요아이들이 좋아할만한 곳으로 추천 부탁드립니다도착일 5월 6일 3시출발일 5월 8일 12시숙소 서귀포 샤인빌리조트
			"
2017-03-08,"
[질문]
					
					여행가이드에 대해 알려주세요!
					
100

","
				안녕하세요 현재 고등학교 2학년이고 해외에서의 여행가이드를 꿈꾸고 있어요지금 특성화고에 관광경영과를 다니고 있습니다근데 전 취업이 아니라 진학을 하려구요저는 고등학교에서 관광경영과를 나왔으니대학은 외국어를 집중적으로 파려고 명지전문대에 있는 일본어과,영어과 아니면 중국어과를 가려고 해요 근데 가이드가 되려면 대학을 외국어 쪽이 아닌관광과 계열로 가는게 더 좋을까요?선생님께도 얘기를 드렸더니 다시 한 번 더 생각해보라하시고..대학은 어딜 나와도 상관없다고 본 것 같은데어디로 갈지 고민이에요..그리고 해외 여행가이드가 된다면한국인을 대상으로 일 하게되도원어민처럼 외국어를 구사해야하나요?여행가이드 자격증 따는데 학원을 다니면 더 좋나요?독학을 해도 상관없을것 같아서 질문해요
			"
2017-04-12,"
[질문]
					
					캐나다여행 고민이에요!
					
60

","
				안녕하세요! 내년에 캐나다여행을 가려고 생각중입니다.20일정도 생각중이구요ㅎㅎ1. LA로 인해서 유니버셜 갔다가 옐로우나이프로 이동오로라보고 벤쿠버관광(휘슬러,로키등)후 벤쿠버 아웃2. 캐나다 동부ㅡ서부 여행인아웃과 코스 고민중이지만.. 나이아가라 퀘백, 휘슬러, 오로라는 꼭보고파요둘중 어느게 더.나을까요? 2번선택시 인아웃, 코스는 어떻게 해야 좋을까요? 아니면 더 좋은 여행코스가있을까요??
			"
2017-04-09,"
[질문]
					
					일본 여행
					
100

","
				올해8월달에 일본여행갈려는데어딜가야할지 모르겠어요남학생 혼자 3박4일갈만한데 추천좀요
			"
2017-04-05,"
[질문]
					
					미국 샌프란시스코 여행코스 도와주세요
					

","
				여자 둘이서 미국 서부 여행 예정인데,샌프란시스코 3박 4일 코스를 못잡고 있어요ㅠㅠ가려고 하는곳은.. 소살리토, 금문교(비스타포인트), 앨커트래즈섬, 피셔맨스와프, 피어39, 롬바드스트릿, 기라델리스퀘어, 놉힐, 알라모스퀘어, 페인티드레이디스, 하이트애쉬베리이구요.숙소는 유니온스퀘어 근처입니다.1. 3박 4일간 전체 일정은 어떻게 잡는게 좋을지?2. 케이블카는 어디서부터 어디를 타야할지, 이동수단은 어떻게해야할지 도움좀 주세요..3. 참고로 우버, 지하철 정도 생각하는데 우버 가격은 얼마나될까요?
			"
2017-03-18,"
[질문]
					
					미국 esta 여행 후 캐나다로
					

","
				안녕하세요~ esta 미국 여행 83일 차에 캐나다로 가서 2달 여행 하고 싶습니다. 캐나다 eta는 이미 받아 놓은 상태입니다. 미국에서 바로 캐나다로 가면 되는건가요? 아니면 한국에 들렸다가 가야 되나요? esta 90 안에 미국 출국했다는게 증명 되어야 하는데 미국에서 비행기 타고 바로 캐나다로 가는것도 출국으로 인정해주나요? 미국에서 캐나다로 바로 가는 것은 출국 인정을 안 해준다는말이 있어서 질문드립니다.
			"
2017-03-31,"
[질문]
					
					필리핀 여행 주의사항이 있다면 알려주세요!
					

","
				세부로 3박5일 여행가게 되었는데 주의사항 있음 알려주세요일단 면세금액이 0원이라는건 알고 있습니다면세점에서 구매하면 안되는거죠?
			"
2017-04-10,"
[질문]
					
					일본여행!
					
100

","
				이번 여름에 일본여행을 계획하고있습니다여름에 왜가냐고하시면 할말이 없지만 시간도 그렇고 여름방학에 가는게 나을꺼같아서요 해외여행은 한번도 간적이없고요..성인이 된 기념으로 동생과둘이 갈려고하는데몇가지 궁금한게 있습니다이제 성인이고 첫 해외여행인데 자유여행을 하면 많이 불편할까요?여름이라하면 8월 말을 생각하고있는데 어디가 나을까요?(교통이 편리해서 잘 돌아다닐수있고 가까운곳에 일본을 충분히 느낄수있는 관광위주의 장소면 좋겠습니다 현재 오사카를 생각중인데 입문으로 아무곳이나 괜찮습니다)+만약 도쿄를추천해주신다면 도툐의 어디어디 오사카를 추천해주신다면 오사카의어디어디 이렇게 알려주시면 감사하겠습니다 물론 가까운지역으로요! 도쿄랑 오사카 둘다추천 이런것이아닙니다!보통 티켓을 언제쯤 어디서 사야 저렴하게 살수있고 보통 왕복으로 하면 어느정도가격인지 궁금합니다.대략 4박5일정도 생각중인데 보통 항공권을 빼면 인당 얼마정도 드는편인가요??친절한 답변 기다리겠습니다 질문이 많아 다 답변을 못해주신다면 아는선에서만 알려주세요 :)
			"
